"mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","Rhat","n.eff","year","spp"
0.0278840833547357,0.00300301347854087,0.0242470757117071,0.0257962733978595,0.0270896402734547,0.0291220739351043,0.0359868673517247,1.00547339555407,520,1990,"Thecla betulae"
0.0299913979312752,0.00424513729056077,0.0246450347503518,0.0268338094628974,0.0290652226438693,0.0321494051933654,0.0407908014610782,1.00498168806321,470,1991,"Thecla betulae"
0.0343788943429353,0.00512001836950756,0.0265211273611052,0.0306854844440654,0.033641751588283,0.0373512983413636,0.0463622280021035,1.00439098235601,540,1992,"Thecla betulae"
0.0289715703443259,0.00304742989597171,0.0246450347503518,0.0267201068804275,0.0284682840859023,0.0306712716212567,0.0362711238078995,1.0011045226393,4900,1993,"Thecla betulae"
0.0273347198125292,0.00209509202866836,0.0242612885345158,0.0258389118662858,0.0269475120453673,0.0284967097315198,0.0323625975354965,1.00164651605285,2100,1994,"Thecla betulae"
0.0282282377220316,0.0020606914112176,0.0249008655609091,0.0266632555891926,0.0280134737560227,0.0295626714421751,0.0327747693969499,1.00215269294454,1400,1995,"Thecla betulae"
0.0343515287618864,0.00248758166138361,0.0298042894299237,0.0326326411688625,0.0342102645006325,0.0360010801745335,0.0395827115223355,1.00514674443536,450,1996,"Thecla betulae"
0.0303404575839476,0.00220031736106095,0.0263789991330178,0.0287525405420771,0.0302590997598033,0.0318225102687645,0.0348924799954519,1.00096389119522,5000,1997,"Thecla betulae"
0.0266839367952672,0.00146784229512048,0.0243039270029421,0.0256399323469634,0.0264927017154877,0.0275586634261431,0.0300459074176722,1.00128322021535,3400,1998,"Thecla betulae"
0.0255891373495508,0.00110014433583623,0.0236785627993576,0.0248440142696741,0.0255120169416848,0.0262652965505479,0.0280276865788314,1.00320762139897,1700,1999,"Thecla betulae"
0.0256184582239595,0.0011002124683154,0.0237354140905925,0.0248440142696741,0.0255404425873023,0.0262937221961654,0.0279992609332139,1.00118536448578,4100,2000,"Thecla betulae"
0.0308965481310708,0.00235675957112374,0.0265637658295314,0.0292642021631916,0.0307991870265353,0.0324763001179664,0.0357878878324024,1.00428596374822,560,2001,"Thecla betulae"
0.0264636025167797,0.00143524935234677,0.0241617987748547,0.0254409528276411,0.0262652965505479,0.027288619792777,0.0297474381386887,1.00266082169952,1000,2002,"Thecla betulae"
0.0258357913544993,0.00109373926135275,0.0239201807871061,0.0250856322574226,0.0257536349294333,0.0264927017154877,0.02826930456658,1.00278779945085,960,2003,"Thecla betulae"
0.0319361560113111,0.00169096319659462,0.0287667533648858,0.0307849742037266,0.0319077872056169,0.0330732386759334,0.035375715970949,1.00125294471213,3600,2004,"Thecla betulae"
0.0334739288728903,0.00154512355423744,0.0305859946844043,0.0324194488267315,0.0334285592461519,0.0344945209568072,0.0365553802640742,1.00075810420007,5000,2005,"Thecla betulae"
0.0327072719880902,0.00164907335301345,0.0295768842649839,0.0315524666353985,0.0326752796372888,0.0337838798163703,0.0360579314657684,1.00146557299539,2600,2006,"Thecla betulae"
0.030515882639075,0.00140910625427496,0.0278997711735528,0.0295484586193664,0.0304722921019344,0.0314529768757373,0.0333859207777257,1.00089270660616,5000,2007,"Thecla betulae"
0.0259179619895461,0.00111152331208479,0.0239486064327236,0.0251566963714663,0.0258389118662858,0.0266064042979576,0.0283687943262411,1.0011405114785,4500,2008,"Thecla betulae"
0.0271364053203089,0.00111967720398134,0.0250429937889964,0.0263789991330178,0.0270896402734547,0.0278571327051266,0.0294205432140878,1.00259771084369,1300,2009,"Thecla betulae"
0.0393614393851143,0.00185995297290452,0.0358163134780199,0.0380619394818005,0.0393126678889694,0.0405633962961384,0.0430932787560937,1.00372230868857,660,2010,"Thecla betulae"
0.0327109921610669,0.00156696893496598,0.02973322531588,0.0316377435722509,0.03266106681448,0.0337696669935616,0.0358305263008286,1.0007894061315,5000,2011,"Thecla betulae"
0.0250315377024653,0.000847567953894739,0.023436944811609,0.0244460552310294,0.025014568143379,0.0255972938785372,0.026748532526045,1.00278560458449,5000,2012,"Thecla betulae"
0.0276860871660856,0.00137218787028503,0.0251709091942751,0.0267201068804275,0.0276297275401867,0.0285961994911809,0.0305859946844043,1.00601877916954,380,2013,"Thecla betulae"
0.0368690911684773,0.00148341496669373,0.0339970721585014,0.0358731647692548,0.0368538495430578,0.0378771727852869,0.0397390525732316,1.00139031575477,4700,2014,"Thecla betulae"
0.346100228070476,0.0928439581124376,0.186642789124348,0.281584445486718,0.339416421495473,0.401924416208303,0.562287695959295,1.02167866214315,110,1970,"Neozephyrus quercus"
0.287698320993287,0.112124958439639,0.135846160405918,0.2098239031254,0.27064057192399,0.341633621853636,0.566992140308987,1.02356092088541,190,1971,"Neozephyrus quercus"
0.446091875727954,0.117902833313482,0.237084097272559,0.366719254111059,0.436916385963416,0.516437129578306,0.714052217910999,1.01569583711275,140,1972,"Neozephyrus quercus"
0.240231366452871,0.0783012467118715,0.11138589235208,0.1823363038133,0.234980599496866,0.286814764280334,0.416293580067937,1.01114486317922,230,1973,"Neozephyrus quercus"
0.304311553442804,0.0967311512427417,0.152219332281584,0.233317699228244,0.287397490015492,0.363819838258076,0.522150684347418,1.00848188883522,350,1974,"Neozephyrus quercus"
0.353147625424531,0.0713856142193039,0.232962378658025,0.30014639207493,0.348811097372049,0.400147813357211,0.509643400275729,1.00470609505002,1200,1975,"Neozephyrus quercus"
0.392046777187862,0.0370229381041994,0.322886908568911,0.366392359186458,0.391008968291192,0.41592404667491,0.468255660256684,1.00449496468228,1000,1976,"Neozephyrus quercus"
0.268999515237873,0.0365344614048726,0.203328643101806,0.243238249548743,0.266689407183161,0.292229849770463,0.346878153470061,1.02765314044681,77,1977,"Neozephyrus quercus"
0.289801190687828,0.0341011821207199,0.228584829232934,0.266959450816527,0.287738597762902,0.31107605281485,0.364857374323114,1.01133319336739,190,1978,"Neozephyrus quercus"
0.207404997773594,0.0261736482523838,0.159439446268423,0.189272161343965,0.206626017993434,0.224406259327165,0.261331172984266,1.01851852124551,110,1979,"Neozephyrus quercus"
0.258210737931721,0.0296203527952339,0.205176310066942,0.23775209994457,0.256811495331088,0.276425190807146,0.31985957731065,1.01527858405265,150,1980,"Neozephyrus quercus"
0.23973212151299,0.0276353033246003,0.19033812305462,0.220256115067013,0.238036356400745,0.257834818573317,0.299123068832701,1.01649947224701,150,1981,"Neozephyrus quercus"
0.272043483541669,0.0254677839389511,0.2259270313677,0.253428843502608,0.271521766938132,0.289202518512202,0.323512272772495,1.00422011484117,570,1982,"Neozephyrus quercus"
0.317751719912843,0.0213883772258002,0.277860685910829,0.302690487357694,0.317230205091033,0.332210520331443,0.360152929973422,1.00949680218154,250,1983,"Neozephyrus quercus"
0.35565012525146,0.0198061995424959,0.318665700194716,0.34181838855015,0.355263718927216,0.368666410835856,0.395926604983016,1.02192361791839,98,1984,"Neozephyrus quercus"
0.298483605486154,0.0267266880687759,0.249705083926719,0.279893119572478,0.297843914779915,0.316078966443525,0.353373413493654,1.02944322392723,82,1985,"Neozephyrus quercus"
0.246630066814847,0.0178087127476317,0.213078639548601,0.234326809647664,0.246095026933299,0.258048010915448,0.283019940590401,1.0015592884325,2300,1986,"Neozephyrus quercus"
0.202024846100295,0.0173695324413759,0.169658465867906,0.189968589661593,0.201608891541949,0.213718216574994,0.23685669210762,1.0113988830709,250,1987,"Neozephyrus quercus"
0.183269873974721,0.017224084664492,0.150456942253301,0.171889879048878,0.182947455194076,0.194204010858597,0.217939424949189,1.0069894342052,370,1988,"Neozephyrus quercus"
0.263282203349833,0.0161358924023219,0.233260847937009,0.251723304765559,0.263249904063446,0.274165351980557,0.29575462982703,1.00813445620482,290,1989,"Neozephyrus quercus"
0.28844457234564,0.0149008181323954,0.259838826589349,0.278713455279353,0.288250259384016,0.298014468653619,0.319305277221109,1.00286181349174,930,1990,"Neozephyrus quercus"
0.213989246381028,0.0125997659472465,0.188803138191276,0.205346863940647,0.21387455762589,0.222629656476073,0.238533805199051,1.01521178632421,190,1991,"Neozephyrus quercus"
0.216765333810539,0.0110130547148572,0.196264870165864,0.209283815858668,0.216404440085845,0.223851959237624,0.239869810543072,1.00470625258286,500,1992,"Neozephyrus quercus"
0.245793061999036,0.0121775683454452,0.222075356386532,0.237823164058614,0.24552651402095,0.253869441009679,0.271038530962634,1.00584123626433,430,1993,"Neozephyrus quercus"
0.252761028402344,0.0115232377522441,0.231015221933228,0.244687957475234,0.252775053653406,0.260435765147316,0.275543995793004,1.00294289967125,2300,1994,"Neozephyrus quercus"
0.301147527853118,0.00856073440063431,0.285322417885416,0.295143478446254,0.300942310152219,0.306954334200316,0.318424082206967,1.00794355743245,280,1995,"Neozephyrus quercus"
0.273771672988133,0.00757735184151081,0.258616523827797,0.268778692136045,0.27390952117,0.278841370684632,0.288491877371765,1.00645083242467,740,1996,"Neozephyrus quercus"
0.277111618140278,0.00759111605268362,0.262212367998408,0.271933938799585,0.277050555010731,0.282309299449964,0.291874529200244,1.00333417374334,1600,1997,"Neozephyrus quercus"
0.262546325283473,0.00728679423606698,0.248951804317856,0.25746528518029,0.262297644935261,0.267286345741128,0.277334811466905,1.00745814538584,300,1998,"Neozephyrus quercus"
0.255922553035407,0.00721613857889878,0.241518497988886,0.251112153384784,0.255873449025711,0.260847937008769,0.269986782074788,1.00417997259335,580,1999,"Neozephyrus quercus"
0.251197552527471,0.00701876793471966,0.237339928083117,0.246379283389474,0.251140579030401,0.255972938785372,0.264813314572407,1.00409452224095,590,2000,"Neozephyrus quercus"
0.248540718098936,0.0072779475977015,0.234795832800352,0.243323526485595,0.248397504228315,0.253556758907887,0.263178839949402,1.00311141660374,830,2001,"Neozephyrus quercus"
0.226151134133099,0.00711817739700989,0.21263804204153,0.22130786395486,0.225799115962421,0.230972583464802,0.240196705467673,1.00762009241968,290,2002,"Neozephyrus quercus"
0.210580689757527,0.00640855801408814,0.19799883454853,0.20632754871445,0.21060560837988,0.214642050057562,0.223695618186728,1.00863908409903,260,2003,"Neozephyrus quercus"
0.232866020778135,0.00628130367702443,0.220810415156554,0.228570616410125,0.232749186315894,0.236956181867281,0.245370172970054,1.00261609208858,5000,2004,"Neozephyrus quercus"
0.215536116472324,0.00633338362968338,0.203328643101806,0.211316249520317,0.215523245071704,0.21973024062309,0.228144231725863,1.00220325020183,1300,2005,"Neozephyrus quercus"
0.230925963359752,0.00559308670831889,0.22018505095297,0.227149334129251,0.230929944996376,0.234810045623161,0.241546923634503,1.00317112987583,1400,2006,"Neozephyrus quercus"
0.192942269716298,0.0062724883970003,0.180858170241192,0.188703648431615,0.192882218337384,0.197131852357197,0.205616907574013,1.03720368155392,59,2007,"Neozephyrus quercus"
0.203580105764262,0.00616235224224254,0.191304595005614,0.199548032234682,0.203598686735172,0.207649341235663,0.21579328870507,1.01315443881632,180,2008,"Neozephyrus quercus"
0.215253101968472,0.00598175853726335,0.203527622621129,0.211088844355377,0.215267414261146,0.219261217470402,0.227135121306443,1.02166404082677,100,2009,"Neozephyrus quercus"
0.256883332468088,0.0059104567645047,0.245668642249037,0.252803479299024,0.256726218394235,0.260862149831578,0.268593925439532,1.00344973487572,760,2010,"Neozephyrus quercus"
0.23820839095445,0.00573540490331891,0.227234611066104,0.234284171179238,0.238078994869171,0.242044372432809,0.249733509572336,1.00356741119394,700,2011,"Neozephyrus quercus"
0.176159378621867,0.00599756198355633,0.16499665998664,0.171960943162922,0.176025810486221,0.180161741923563,0.187978794468369,1.02419805459774,94,2012,"Neozephyrus quercus"
0.199497694798652,0.00546254444613913,0.189115820293068,0.195710570076323,0.199491180943447,0.203300217456189,0.210108159581574,1.00583868295052,390,2013,"Neozephyrus quercus"
0.179918833669557,0.00568791534357774,0.168990463195895,0.176011597663412,0.17986327264458,0.183672309157322,0.191261956537188,1.06900425155358,36,2014,"Neozephyrus quercus"
0.339464709852271,0.0971499175718321,0.181895706306229,0.267883284299095,0.328202504299379,0.401768075157407,0.557412697735897,1.00574685992408,400,1970,"Satyrium w-album"
0.323403097489912,0.0867437912207064,0.176850154209127,0.260748447249108,0.314728748276695,0.376028653050782,0.516934578376611,1.01505762981122,150,1971,"Satyrium w-album"
0.407422570404266,0.0944912358251468,0.242627098167967,0.340340254978041,0.398598615671058,0.467417103710968,0.608792052189485,1.02885963250402,76,1972,"Satyrium w-album"
0.317765657062024,0.0814073532085819,0.186770704529627,0.259199249562956,0.308048721556588,0.3672735542006,0.504739976406714,1.01835244961668,120,1973,"Satyrium w-album"
0.169942494964388,0.0532110728633376,0.0821501158345059,0.132364018817777,0.165010872809449,0.200400801603206,0.290666439261502,1.01668806862191,130,1974,"Satyrium w-album"
0.391387885955548,0.134532898572398,0.22389459770605,0.304694495373726,0.359911311985674,0.436461575633537,0.79918702653534,1.06987127817779,66,1975,"Satyrium w-album"
0.295971803805785,0.037182421867003,0.228641680524169,0.269915717960744,0.294319134723347,0.319831151665032,0.374451029719013,1.00229855642914,1300,1976,"Satyrium w-album"
0.215399504558788,0.0374863772472044,0.153683253030884,0.188859989482511,0.21106041870976,0.237908440995466,0.299236771415171,1.00651082353344,380,1977,"Satyrium w-album"
0.131706093864159,0.0234837353798127,0.0901235094302079,0.115067013459543,0.130487926207024,0.146576841626515,0.182265239699257,1.00297452465336,880,1978,"Satyrium w-album"
0.156434376366103,0.0253087215724151,0.11296351568385,0.138816640372944,0.154592873690644,0.171705112352364,0.211813698318623,1.01533924878693,150,1979,"Satyrium w-album"
0.0924044387103193,0.0172967044139299,0.062124248496994,0.0801318949956651,0.0912321096092895,0.103298796173908,0.128995579812106,1.00286637971995,930,1980,"Satyrium w-album"
0.0833354072800329,0.0198488812448289,0.0486789181199278,0.0696001932943902,0.0816953055046263,0.0957660000852769,0.126238292187211,1.00543151497656,490,1981,"Satyrium w-album"
0.0489668975910755,0.0131388430371395,0.0252703989539362,0.0399238192697452,0.0482667462584744,0.0573913785016842,0.0768771585724641,1.01884530127189,130,1982,"Satyrium w-album"
0.105850286330687,0.0165191872718792,0.0763797097741583,0.094515271678108,0.104791142568826,0.116104549524581,0.14168763058031,1.01008786757851,220,1983,"Satyrium w-album"
0.097732147028432,0.012771300644244,0.0739635298966728,0.0887022271493341,0.097229920834577,0.105942381216333,0.124035304651857,1.00233864498646,1200,1984,"Satyrium w-album"
0.0572599248111832,0.00944775415855598,0.0401227987890675,0.0507113517815773,0.0566380988928211,0.0633039127901192,0.0775167355988573,1.0061974537445,390,1985,"Satyrium w-album"
0.0608213495662698,0.0101457259464966,0.0425958299577879,0.0536534061029861,0.0603050071774755,0.0672835031765659,0.0822780312397845,1.00393066536279,620,1986,"Satyrium w-album"
0.0349428998493711,0.00776020469216487,0.0216745547833255,0.0293636919228528,0.034181838855015,0.0398101166872753,0.0520757827712162,1.0076168353981,320,1987,"Satyrium w-album"
0.0330448187143083,0.00720444662775861,0.0201395699199818,0.0280561122244489,0.0324620872951577,0.0374792137466422,0.048778407879589,1.0102351735058,250,1988,"Satyrium w-album"
0.0548624708464126,0.00885516610037864,0.0385167498116801,0.0485936411830754,0.0546483036995978,0.0607029662161202,0.0729117810088261,1.0048510911548,770,1989,"Satyrium w-album"
0.0495792852401819,0.00785139101502368,0.0351198851603917,0.0441023891755141,0.0494179849059822,0.0547904319276852,0.0659474978325445,1.00402854623735,600,1990,"Satyrium w-album"
0.0534611621145689,0.00693364320047914,0.0407908014610782,0.0485510027146491,0.053227021418724,0.0578177631859464,0.0678235904432979,1.00111095993241,4900,1991,"Satyrium w-album"
0.0750833360666231,0.00688740286116832,0.0625364203584474,0.0702824087892096,0.0748162992651971,0.0794496795008457,0.0899529555565031,1.00457188749946,520,1992,"Satyrium w-album"
0.0836693816170747,0.00784614836805432,0.0690601060276581,0.0781705254480592,0.083443482710101,0.0888585682002303,0.0997882289401498,1.00421670748543,590,1993,"Satyrium w-album"
0.0890487773193951,0.00698551686034928,0.0758254096846175,0.084154123850538,0.0889296323142739,0.0936909279552012,0.103426711579187,1.00381655579917,730,1994,"Satyrium w-album"
0.115018750680711,0.0064324010082467,0.103270370528291,0.110675251211643,0.114754331357751,0.119089242314416,0.128483918190992,1.01127589230196,290,1995,"Satyrium w-album"
0.139277345002865,0.00608736649680876,0.127545871885615,0.135092880797055,0.139228812234398,0.143251041089271,0.151593968078,1.00662053785855,510,1996,"Satyrium w-album"
0.117670560460031,0.00691512701117418,0.104421609175798,0.112892451569806,0.117284213817706,0.122116573572677,0.132207677766881,1.00314740494595,820,1997,"Satyrium w-album"
0.0693917271918774,0.0052588813875886,0.0594522378089512,0.0658053696044571,0.0691595957873193,0.0728691425403999,0.0801461078184738,1.00440524884131,540,1998,"Satyrium w-album"
0.0674114668957793,0.0046769956534173,0.0588268736053668,0.0642561719183047,0.0672692903537572,0.0702397703207834,0.0775025227760485,1.00117603685368,4200,1999,"Satyrium w-album"
0.0828274771998797,0.00539219421469969,0.0730539092369135,0.0790801461078185,0.082576500518768,0.0862291959806137,0.0943873562728294,1.0152780269168,160,2000,"Satyrium w-album"
0.0817350167170051,0.00488933644740079,0.0721869270455805,0.0784832075498515,0.0816526670362,0.0848931906365923,0.091530578888273,1.00566129301006,510,2001,"Satyrium w-album"
0.0773247758100564,0.00439906445696571,0.0687758495714834,0.0743757017581262,0.0772324791426825,0.0801745334640913,0.0861865575121875,1.00208348260761,1400,2002,"Satyrium w-album"
0.0833057823120349,0.00393315592425824,0.0759675379127049,0.080572492502736,0.0831592262539263,0.0859733651700564,0.0912889609005244,1.00305705184258,850,2003,"Satyrium w-album"
0.076282246357761,0.00372419564178361,0.0691027444960844,0.0737076990861155,0.0761523046092185,0.0788385281200699,0.0836282494066146,1.00222811863564,1300,2004,"Satyrium w-album"
0.0943260572576001,0.00411928084174548,0.0861297062209525,0.0915874301795079,0.0942310152219332,0.0969740900240197,0.10260236785628,1.0095036650278,240,2005,"Satyrium w-album"
0.133427169794228,0.00440224381415096,0.124944925311616,0.13041686209298,0.133358916414389,0.136329396381415,0.14235563325232,1.00180482493862,1800,2006,"Satyrium w-album"
0.084243749041519,0.0037256638020839,0.0770334996233602,0.081709518327435,0.0841683366733467,0.0866271550192584,0.0918290481672565,1.01202791427292,180,2007,"Satyrium w-album"
0.0706373201119807,0.00368878955815282,0.063531317955059,0.0681220597222814,0.0705382395997669,0.0731249733509572,0.0779999715743544,1.00472802907261,500,2008,"Satyrium w-album"
0.0794011069444321,0.00386781062496114,0.0720447988174931,0.0768060944584204,0.079321764095567,0.0819653491379923,0.0871246038175642,1.00409273627696,590,2009,"Satyrium w-album"
0.0968357473348208,0.00393173111498232,0.0893702298213448,0.0941741639306983,0.0968319617959323,0.0994471211927401,0.104691652809164,1.00695024750411,540,2010,"Satyrium w-album"
0.073708966616404,0.00353677130708721,0.0669850338975824,0.0712630935630126,0.0736366349720718,0.0760954533179835,0.0808283233132933,1.00209902502605,1400,2011,"Satyrium w-album"
0.0490714205259404,0.00356551954242513,0.0424252760840831,0.0466180588126608,0.0489347489304851,0.0514077800992055,0.0564106937278813,1.00889362137591,250,2012,"Satyrium w-album"
0.0730931003639946,0.00334792871697558,0.0668002672010688,0.0707798575875154,0.0729686323000611,0.0752711095950767,0.0801034693500476,1.00535484890278,430,2013,"Satyrium w-album"
0.0732104748055065,0.00319367605969664,0.0673119288221834,0.0709219858156028,0.0731249733509572,0.0753563865319291,0.0798192128938729,1.00097381943148,5000,2014,"Satyrium w-album"
0.0438456318742079,0.044872801543939,0.00334001336005344,0.0128626046419079,0.0290083713526343,0.0582441478702085,0.176679600335423,1.00417364589919,580,1970,"Satyrium pruni"
0.0100620618354193,0.0131613248586008,0.00244460552310294,0.00361005699341946,0.00588410864281755,0.0111854915504768,0.0437186429596782,1.00291780075489,900,1971,"Satyrium pruni"
0.0173482863369906,0.0245591393405127,0.00251566963714663,0.00444861353913501,0.00841399110277292,0.0198695262866158,0.0844668059523302,1.01560480302597,200,1972,"Satyrium pruni"
0.0249321530966622,0.0425827066602068,0.00255830810557285,0.00457652894441365,0.00946573999061954,0.0261373811452693,0.146846885259881,1.06174502706331,46,1973,"Satyrium pruni"
0.025594508722298,0.032504840193049,0.00299890561264373,0.00729117810088261,0.0146534203158089,0.0306144203300217,0.111329041060845,1.01398569632293,220,1974,"Satyrium pruni"
0.0127639077991761,0.0533347795923119,0.00233090294063304,0.00299890561264373,0.00395116474082917,0.00635313179550591,0.0584573402123396,1.18447605160989,33,1975,"Satyrium pruni"
0.0223706079574602,0.0133972937658679,0.00615415227618358,0.0130900098068477,0.0191588851461789,0.0283119430350062,0.0557284782330619,1.01093931199945,200,1976,"Satyrium pruni"
0.00509771125267265,0.00436132005409324,0.00234511576344178,0.00301311843545246,0.00382324933555053,0.00541508549012919,0.0163021077616225,1.02834460604441,140,1977,"Satyrium pruni"
0.00750740285291909,0.00525974688297301,0.00265779786523401,0.00419278272857772,0.00599781122528745,0.00898250401512244,0.0216603419605168,1.00364501718868,720,1978,"Satyrium pruni"
0.0122261651792781,0.00749966511109964,0.00345371594252335,0.00680794212538552,0.01036114782757,0.0157193820264643,0.0318651487371907,1.00254257308925,1100,1979,"Satyrium pruni"
0.0103083719588321,0.0109325230657029,0.00270043633366023,0.00469023152688356,0.00730539092369136,0.0120098352733836,0.0348498415270257,1.0719818713758,50,1980,"Satyrium pruni"
0.0051613179687859,0.00556566815733283,0.00230247729501556,0.00285677738455635,0.00352478005656703,0.00498870080586705,0.0205233161358177,1.02423937734642,140,1981,"Satyrium pruni"
0.00438062730693532,0.00346971247295196,0.00225983882658935,0.00278571327051266,0.00334001336005344,0.00447703918475248,0.0138290765929021,1.04945165906411,65,1982,"Satyrium pruni"
0.0846854606110856,0.193118061485345,0.00227405164939809,0.00288520303017382,0.00363848263903694,0.00652368566921076,0.717434869739479,2.03894666936619,5,1983,"Satyrium pruni"
0.00505580601925636,0.00259631231930363,0.00243039270029421,0.0033258005372447,0.00437754942509132,0.00598359840247872,0.0115692377663128,1.00072646076166,5000,1984,"Satyrium pruni"
0.00425557663378849,0.00190530778174878,0.00241617987748547,0.00304154408106994,0.00372375957588937,0.0048181469321622,0.00922412200287099,1.00537752135168,760,1985,"Satyrium pruni"
0.00820130179396262,0.00366936245163969,0.00348214158814082,0.005642490655069,0.00743330632897,0.00982106056083799,0.0178370926249663,1.0055285813163,450,1986,"Satyrium pruni"
0.003809809535698,0.00128603374899816,0.00234511576344178,0.00292784149860004,0.00346792876533208,0.00436333660228258,0.00700692164470786,1.00185833870387,1700,1987,"Satyrium pruni"
0.00374381554280824,0.00191071915188728,0.00223141318097187,0.00274307480208644,0.00318367230915732,0.00402222885487287,0.00868403473613895,1.07935410701554,50,1988,"Satyrium pruni"
0.0045028842978544,0.00307874071604461,0.00228826447220682,0.00287099020736509,0.00349635441094956,0.00486078540058841,0.0130189456928041,1.01991902312489,120,1989,"Satyrium pruni"
0.00389470848706081,0.00194485786117082,0.00228826447220682,0.00281413891613013,0.00334001336005344,0.00426384684262141,0.00847084239400787,1.04577274975154,69,1990,"Satyrium pruni"
0.00331375047351564,0.000971142935821172,0.00221720035816313,0.00268622351085149,0.00305575690387868,0.00363848263903694,0.00579883170596512,1.01347480728195,210,1991,"Satyrium pruni"
0.00340451530495788,0.000835977430788878,0.0023166901178243,0.00279992609332139,0.00322631077758354,0.00380903651274179,0.0055287880725991,1.00290169160718,1700,1992,"Satyrium pruni"
0.00367833595122389,0.00108588358522851,0.00233090294063304,0.00289941585298256,0.00342529029690587,0.00419278272857772,0.00648104720078455,1.00181080769215,1800,1993,"Satyrium pruni"
0.00282575699644249,0.000479981917267859,0.00211771059850197,0.0025014568143379,0.00274307480208644,0.00304154408106994,0.0040364416776816,1.00198282818456,1600,1994,"Satyrium pruni"
0.0032249409354332,0.000624537360418408,0.00233090294063304,0.00278571327051266,0.00311260819511363,0.00355320570218451,0.00470444434969229,1.00179732899987,1800,1995,"Satyrium pruni"
0.0028777143702856,0.000447918035683723,0.00218877471254566,0.00257252092838159,0.00281413891613013,0.00311260819511363,0.00396537756363792,1.00106799472291,5000,1996,"Satyrium pruni"
0.00277211716087118,0.000437321771649717,0.00210349777569323,0.00248724399152916,0.00271464915646897,0.00298469278983499,0.00380903651274179,1.00432933932718,550,1997,"Satyrium pruni"
0.00309655375879158,0.000663236774615261,0.00224562600378061,0.00264358504242528,0.00294205432140878,0.00339686465128839,0.00480393410935346,1.00607915418929,370,1998,"Satyrium pruni"
0.00253457743761585,0.000304412008603434,0.00200400801603206,0.00233090294063304,0.00251566963714663,0.00271464915646897,0.0032120979547748,1.00514533799816,450,1999,"Satyrium pruni"
0.0028426867675826,0.000392810160997556,0.0022029875353544,0.00257252092838159,0.00279992609332139,0.00305575690387868,0.00378061086712432,1.00094676627791,5000,2000,"Satyrium pruni"
0.00299240312542389,0.000529618800308214,0.00225983882658935,0.00262937221961654,0.00288520303017382,0.00324052360039227,0.00432069813385636,1.00133983657472,3100,2001,"Satyrium pruni"
0.00293360506681762,0.000491651991679648,0.00223141318097187,0.00260094657399906,0.00284256456174761,0.00316945948634858,0.00416435708296025,1.00310190319916,830,2002,"Satyrium pruni"
0.00250510877940673,0.000271380728528991,0.00203243366164954,0.0023166901178243,0.00248724399152916,0.00267201068804275,0.00308418254949616,1.00515191455092,530,2003,"Satyrium pruni"
0.00525924463055768,0.000776879910254541,0.00390852627240296,0.00471865717250103,0.00520189314799813,0.00574198041473017,0.0069500703534729,1.00208318921963,1400,2004,"Satyrium pruni"
0.00379705465692063,0.000628482789327911,0.00275728762489518,0.00335422618286218,0.0037379723986981,0.00417856990576899,0.00517346750238065,1.00365726156651,680,2005,"Satyrium pruni"
0.00416453044472616,0.000651544887796544,0.00301311843545246,0.00370954675308063,0.00412171861453403,0.00457652894441365,0.00558563936383405,1.00439726080587,540,2006,"Satyrium pruni"
0.00524255642909139,0.000799365252454009,0.00382324933555053,0.00467601870407481,0.00518768032518938,0.00575619323753891,0.00696428317628164,1.00134199348251,5000,2007,"Satyrium pruni"
0.00503498839736594,0.000854210617926116,0.00361005699341946,0.00443440071632627,0.00496027516024958,0.00554300089540784,0.00689321906223795,1.00326482848019,780,2008,"Satyrium pruni"
0.00429229238221203,0.000645373625453973,0.00314103384073111,0.00383746215835927,0.00424963401981268,0.00470444434969229,0.00567091630068648,1.00260834876862,1200,2009,"Satyrium pruni"
0.00561171752062129,0.00079670907380619,0.00419278272857772,0.00504555209710201,0.00555721371821657,0.00613993945337484,0.00726275245526514,1.00139958896345,2900,2010,"Satyrium pruni"
0.00377610061921441,0.000581517411155924,0.00275728762489518,0.00336843900567092,0.0037379723986981,0.00413593143734277,0.00503133927429326,1.00084074513681,5000,2011,"Satyrium pruni"
0.00288633130265034,0.000491075364270604,0.00217456188973692,0.00254409528276411,0.00279992609332139,0.00312682101792237,0.00412171861453403,1.00392318619205,1300,2012,"Satyrium pruni"
0.00288934666057877,0.000441816424282343,0.00223141318097187,0.00258673375119033,0.00281413891613013,0.00312682101792237,0.00395116474082917,1.00474646839473,500,2013,"Satyrium pruni"
0.00368540967967239,0.00051739952533567,0.00279992609332139,0.00331158771443596,0.00363848263903694,0.00400801603206413,0.0048181469321622,1.00399760027986,610,2014,"Satyrium pruni"
0.830471731660291,0.0919606872571714,0.657357267726943,0.76348441563979,0.828394377407297,0.898577296436845,0.994300658053696,1.02479133866207,110,1970,"Lycaena phlaeas"
0.86008979644967,0.0988387488623398,0.675393339871232,0.784689947270427,0.859733651700564,0.951221592120411,0.99718586108387,1.04614763423064,49,1971,"Lycaena phlaeas"
0.896999681631064,0.0917565791835163,0.65987293736409,0.848562372972896,0.918873207407723,0.971545928736906,0.997327989311957,1.05620203256872,68,1972,"Lycaena phlaeas"
